task,task_safe,method,step,loss,train_ppl,path
Code,synthetic_code,RLB+AdamW,30,7.477602529525757,1767.996970230797,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,40,5.815486907958984,335.4546943034026,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,50,4.017387700080872,55.555787722423965,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,60,2.735860514640808,15.423009452749273,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,70,1.7939225554466247,6.012992564263816,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,80,1.247031855583191,3.479998475053226,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,90,0.9594772219657898,2.6103314926968455,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,100,0.8006870031356812,2.2270704074071777,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,110,0.7273300766944886,2.0695476911170885,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,120,0.6997196197509765,2.0131881701311425,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,130,0.6489252984523773,1.913483300133191,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,140,0.6036756157875061,1.8288285326647513,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,150,0.5599268496036529,1.7505444425926235,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,160,0.5158832728862762,1.6751174343619608,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,170,0.4445941925048828,1.5598570656883086,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,180,0.3619710683822632,1.4361573910026402,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,190,0.2956358790397644,1.3439806961843874,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,200,0.25397377610206606,1.2891379976012631,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,210,0.2310059517621994,1.2598667378541437,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,220,0.2173944741487503,1.2428342714431133,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,230,0.20574132800102235,1.2284354010529175,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,240,0.1910850241780281,1.2105623747766459,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,250,0.18021321743726731,1.1974726579555148,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,260,0.17449104487895967,1.190640080011241,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,270,0.17092734575271606,1.186404548560885,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,280,0.1649443879723549,1.1793275320923877,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,290,0.16326568722724916,1.1773494548499353,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,300,0.158740271627903,1.172033496793127,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,310,0.15678659528493882,1.1697459579601313,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,320,0.15525977909564972,1.167961333637504,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,330,0.15310057401657104,1.1654421862503868,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,340,0.15161503106355667,1.1637121571578781,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,350,0.1502822920680046,1.1621622656162929,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,360,0.14777686446905136,1.1592541967008188,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,370,0.14709377735853196,1.1584625954983065,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,380,0.14588359892368316,1.1570614970082407,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,390,0.1446402847766876,1.1556238000197718,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,400,0.1430307596921921,1.153765290585394,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,410,0.14201781153678894,1.1525971778812116,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,420,0.1621996894478798,1.1760950716491618,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,430,0.14289213120937347,1.1536053569395666,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,440,0.1386525347828865,1.1487248887087431,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,450,0.16942591667175294,1.184624582850409,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,460,0.14181167781352996,1.1523596132194025,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,470,0.13226790279150008,1.1414140663247871,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,480,0.13012794703245162,1.1389741023587001,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,490,0.12829860150814057,1.1368924298119496,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,500,0.12776276245713233,1.1362834016363728,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,510,0.12599718645215036,1.134278976930359,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,520,0.12450122758746147,1.132583410804586,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,530,0.1245662122964859,1.1326570137994918,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,540,0.12213924005627633,1.1299114197572568,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,550,0.12099057361483574,1.1286142735643567,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,560,0.1209404043853283,1.128557653276151,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,570,0.12051237896084785,1.1280747052719422,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,580,0.11890686824917793,1.1262650223704356,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,590,0.11646939516067505,1.123523124696312,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,600,0.11590501591563225,1.122889210464252,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,610,0.11358115300536156,1.1202827995195312,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,620,0.11235099732875824,1.118905524579278,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,630,0.1120965026319027,1.1186208052883018,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,640,0.11083792224526405,1.1172138166725434,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,650,0.11089974716305732,1.1172828904601353,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,660,0.110473120957613,1.1168063299639968,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,670,0.10931774228811264,1.1155167408777107,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,680,0.10846083983778954,1.1145612612839446,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,690,0.1067356064915657,1.1126400407829367,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,700,0.10594399943947792,1.1117596156015848,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,710,0.10499954819679261,1.1107101085332023,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,720,0.10379041135311126,1.109367919626879,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,730,0.10328414738178253,1.1088064287615145,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,740,0.10315144956111907,1.1086593023267748,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,750,0.10125409513711929,1.1065577769944392,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,760,0.10072902590036392,1.1059769100580719,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,770,0.10073448941111565,1.1059829525913178,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,780,0.09981440529227256,1.1049658232349657,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,790,0.10017343163490296,1.105362606296737,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,800,0.09913228824734688,1.1042123642157111,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,810,0.09889334961771964,1.1039485567447407,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,820,0.09893418252468109,1.1039936350937822,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,830,0.09868268668651581,1.1037160202001537,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,840,0.09735938161611557,1.1022564331468097,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,850,0.09768457189202309,1.1026149345078446,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB+AdamW,860,0.09758588671684265,1.1025061281287527,experiments/runs/synthetic_dense_curves_20260529/synthetic_code/synthetic_code_adamw_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
